contrast,gene,log2FoldChange,Gene_names,Protein_names
Reox.Control,LOC101857727,-0.862034977746771,STX17,Syntaxin-17
Reox.Control,LOC101852636,-0.6163235997561776,LGMN PRSC1,"Legumain (EC 3.4.22.34) (Asparaginyl endopeptidase) (Protease, cysteine 1)"
Reox.Control,LOC101853863,0.48142282557504584,RAB2A RAB2,Ras-related protein Rab-2A
Reox.Control,LOC101860826,0.5872037013242113,ACO2,"Aconitate hydratase, mitochondrial (Aconitase) (EC 4.2.1.3) (Citrate hydro-lyase)"
Reox.Control,LOC101858644,0.4881756697477252,SLC7A6OS,Probable RNA polymerase II nuclear localization protein SLC7A6OS (ADAMS proteinase-related protein) (Solute carrier family 7 member 6 opposite strand transcript)
Reox.Control,LOC101848442,0.3506013359597073,ATP6V0B ATP6F,V-type proton ATPase 21 kDa proteolipid subunit (V-ATPase 21 kDa proteolipid subunit) (Vacuolar proton pump 21 kDa proteolipid subunit) (hATPL)
Reox.Control,LOC101851585,0.4237503580338171,EIF1AX EIF1A EIF4C,"Eukaryotic translation initiation factor 1A, X-chromosomal (eIF-1A X isoform) (Eukaryotic translation initiation factor 4C) (eIF-4C)"
Reox.Control,LOC101851279,-0.7030969044289795,NAA15,"N-alpha-acetyltransferase 15, NatA auxiliary subunit"
Reox.Control,LOC101847669,0.5352643974251372,NA,NA
Reox.Control,LOC101853707,0.49582639095693026,CLPX,"ATP-dependent Clp protease ATP-binding subunit clpX-like, mitochondrial"
Reox.Control,LOC101858195,0.7408090623880593,PDHA2 PDHAL,"Pyruvate dehydrogenase E1 component subunit alpha, testis-specific form, mitochondrial (EC 1.2.4.1) (PDHE1-A type II)"
Reox.Control,LOC101859420,-0.6613138915041017,CNNM4 ACDP4 KIAA1592,Metal transporter CNNM4 (Ancient conserved domain-containing protein 4) (Cyclin-M4)
Reox.Control,LOC101863038,0.5978495787807285,NA,NA
Reox.Control,LOC101861135,-0.5000359518299896,LENG8 KIAA1932,Leukocyte receptor cluster member 8
Reox.Control,LOC101861595,0.6928633866787847,NA,NA
Reox.Control,LOC101850097,-1.224723535915951,NA,NA
Reox.Control,LOC101853013,-0.9812666722231289,SLC39A2 ZIP2,Zinc transporter ZIP2 (6A1) (Eti-1) (Solute carrier family 39 member 2) (Zrt- and Irt-like protein 2) (ZIP-2) (hZIP2)
Reox.Control,LOC101860509,0.6147575983881275,HSPA4 APG2,Heat shock 70 kDa protein 4 (HSP70RY) (Heat shock 70-related protein APG-2)
Reox.Control,LOC101861825,0.36848754259894495,YWHAE,14-3-3 protein epsilon (14-3-3E)
Reox.Control,LOC101857125,0.5295677838259192,NA,NA
Reox.Control,LOC101859113,-1.3193582667952948,GIMAP4 hCG_1643312,"GTPase IMAP family member 4 (GTPase, IMAP family member 4, isoform CRA_a)"
Reox.Control,LOC101845706,0.9616247831016692,DDIT4L REDD2 RTP801L,DNA damage-inducible transcript 4-like protein (HIF-1 responsive protein RTP801-like) (Protein regulated in development and DNA damage response 2) (REDD-2)
Reox.Control,LOC101849704,0.34881334280357174,EIF4A1 DDX2A EIF4A,Eukaryotic initiation factor 4A-I (eIF-4A-I) (eIF4A-I) (EC 3.6.4.13) (ATP-dependent RNA helicase eIF4A-1)
Reox.Control,LOC101853710,1.0791413946538448,NA,NA
Reox.Control,LOC101857037,0.7780612929134265,ALDOA ALDA,Fructose-bisphosphate aldolase A (EC 4.1.2.13) (Lung cancer antigen NY-LU-1) (Muscle-type aldolase)
Reox.Control,LOC101845941,0.6119720468101819,JPT1,Jupiter microtubule-associated homolog 1
Reox.Control,LOC101854883,0.48662707962952434,NDUFB5,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial (Complex I-SGDH) (CI-SGDH) (NADH-ubiquinone oxidoreductase SGDH subunit)"
Reox.Control,LOC101849474,0.7142146328308299,PRDX5 ACR1 SBBI10,"Peroxiredoxin-5, mitochondrial (EC 1.11.1.15) (Alu corepressor 1) (Antioxidant enzyme B166) (AOEB166) (Liver tissue 2D-page spot 71B) (PLP) (Peroxiredoxin V) (Prx-V) (Peroxisomal antioxidant enzyme) (TPx type VI) (Thioredoxin peroxidase PMP20)"
Reox.Control,LOC106012378,0.34845201858577485,ATP6V0C ATP6C ATP6L ATPL,V-type proton ATPase 16 kDa proteolipid subunit (V-ATPase 16 kDa proteolipid subunit) (Vacuolar proton pump 16 kDa proteolipid subunit)
Reox.Control,LOC101849306,0.5196953878419236,NMRK1 C9orf95 NRK1,Nicotinamide riboside kinase 1 (NRK 1) (NmR-K 1) (EC 2.7.1.22) (Nicotinic acid riboside kinase 1) (EC 2.7.1.173) (Ribosylnicotinamide kinase 1) (RNK 1) (Ribosylnicotinic acid kinase 1)
Reox.Control,LOC101850185,0.8294139277031122,RBM45 DRB1 DRBP1,RNA-binding protein 45 (Developmentally-regulated RNA-binding protein 1) (RB-1) (RNA-binding motif protein 45)
Reox.Control,LOC101858648,0.6740777657580067,PSMB4 PROS26,Proteasome subunit beta type-4 (EC 3.4.25.1) (26 kDa prosomal protein) (HsBPROS26) (PROS-26) (Macropain beta chain) (Multicatalytic endopeptidase complex beta chain) (Proteasome beta chain) (Proteasome chain 3) (HsN3)
Reox.Control,LOC106012394,-0.7487266749266285,NA,NA
Reox.Control,LOC101864540,0.8336177576596692,PYCR1,"Pyrroline-5-carboxylate reductase 1, mitochondrial (P5C reductase 1) (P5CR 1) (EC 1.5.1.2)"
Reox.Control,LOC101852033,-2.0106835883244356,GLUL,Glutamine synthetase (EC 6.3.1.2)
Reox.Control,LOC101846368,0.6836958547007895,NA,NA
Reox.Control,LOC101858953,0.6291906427375403,GLUD1 GLUD,"Glutamate dehydrogenase 1, mitochondrial (GDH 1) (EC 1.4.1.3)"
Reox.Control,LOC101854588,0.47637447933665295,NDUFAB1,"Acyl carrier protein, mitochondrial (ACP) (CI-SDAP) (NADH-ubiquinone oxidoreductase 9.6 kDa subunit)"
Reox.Control,LOC101845257,0.7102098489598372,SLC46A1,Proton-coupled folate transporter (Fragment)
Reox.Control,LOC106012430,0.6908921001722449,NA,NA
Reox.Control,LOC101853871,0.48958100474102034,NPEPL1 KIAA1974,Probable aminopeptidase NPEPL1 (EC 3.4.11.-) (Aminopeptidase-like 1)
Reox.Control,LOC101849711,0.7473025818563708,SLC2A1 GLUT1,"Solute carrier family 2, facilitated glucose transporter member 1 (Glucose transporter type 1, erythrocyte/brain) (GLUT-1) (HepG2 glucose transporter)"
Reox.Control,LOC101847124,0.9245522730263476,NA,NA
Reox.Control,LOC101848057,0.5066164206798011,IDH3B,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial (Isocitric dehydrogenase subunit beta) (NAD(+)-specific ICDH subunit beta)"
Reox.Control,LOC101850824,0.5317007077202386,HSD17B10 ERAB HADH2 MRPP2 SCHAD SDR5C1 XH98G2,3-hydroxyacyl-CoA dehydrogenase type-2 (EC 1.1.1.35) (17-beta-hydroxysteroid dehydrogenase 10) (17-beta-HSD 10) (EC 1.1.1.51) (2-methyl-3-hydroxybutyryl-CoA dehydrogenase) (MHBD) (3-hydroxy-2-methylbutyryl-CoA dehydrogenase) (EC 1.1.1.178) (3-hydroxyacyl-CoA dehydrogenase type II) (Endoplasmic reticulum-associated amyloid beta-peptide-binding protein) (Mitochondrial ribonuclease P protein 2) (Mitochondrial RNase P protein 2) (Short chain dehydrogenase/reductase family 5C member 1) (Short-chain type dehydrogenase/reductase XH98G2) (Type II HADH)
Reox.Control,LOC101856039,1.04783763400399,NA,NA
Reox.Control,LOC101860113,0.5255030604089208,NA,NA
Reox.Control,LOC101862198,0.5303946995772237,SRSF6 SFRS6 SRP55,"Serine/arginine-rich splicing factor 6 (Pre-mRNA-splicing factor SRP55) (Splicing factor, arginine/serine-rich 6)"
Reox.Control,LOC101848766,0.5608672314132798,ATP5F1A ATP5A ATP5A1 ATP5AL2 ATPM,"ATP synthase subunit alpha, mitochondrial (ATP synthase F1 subunit alpha)"
Reox.Control,LOC100533357,0.8245343378824224,ACTB,"Actin, cytoplasmic 1 (Beta-actin) [Cleaved into: Actin, cytoplasmic 1, N-terminally processed]"
Reox.Control,LOC101852195,0.9981428217073556,RBM4 RBM4A,RNA-binding protein 4 (Lark homolog) (hLark) (RNA-binding motif protein 4) (RNA-binding motif protein 4a)
Reox.Control,LOC101860987,-0.985644070531579,ZNF160 hCG_19658,"Zinc finger protein 160, isoform CRA_b"
Reox.Control,LOC101861453,0.8434617394817425,PCK2 PEPCK2,"Phosphoenolpyruvate carboxykinase [GTP], mitochondrial (PEPCK-M) (EC 4.1.1.32)"
Reox.Control,LOC101850021,0.48127297850236916,NA,NA
Reox.Control,LOC101849861,0.8879074808664718,ERICH2,Glutamate-rich protein 2
Reox.Control,LOC101850266,0.4853596208795284,DYNC1I1 DNCI1 DNCIC1,"Cytoplasmic dynein 1 intermediate chain 1 (Cytoplasmic dynein intermediate chain 1) (Dynein intermediate chain 1, cytosolic) (DH IC-1)"
Reox.Control,LOC101850266,0.4853596208795284,DYNC1I2 DNCI2 DNCIC2,"Cytoplasmic dynein 1 intermediate chain 2 (Cytoplasmic dynein intermediate chain 2) (Dynein intermediate chain 2, cytosolic) (DH IC-2)"
Reox.Control,LOC101854968,0.8325185988147643,NA,NA
Reox.Control,LOC101845346,0.5813009449632001,NDUFA2,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2 (Complex I-B8) (CI-B8) (NADH-ubiquinone oxidoreductase B8 subunit)
Reox.Control,LOC100533237,0.8692301206136664,NA,NA
Reox.Control,LOC101856364,0.47136763852800156,ATP5PB ATP5F1,"ATP synthase F(0) complex subunit B1, mitochondrial (ATP synthase peripheral stalk-membrane subunit b) (ATP synthase proton-transporting mitochondrial F(0) complex subunit B1) (ATP synthase subunit b) (ATPase subunit b)"
Reox.Control,LOC101861455,0.4334112853633329,HMGB1 HMG1,High mobility group protein B1 (High mobility group protein 1) (HMG-1)
Reox.Control,LOC101851209,-0.9085618696683404,NA,NA
Reox.Control,LOC101858956,0.6206388823359953,NIPSNAP2 GBAS,Protein NipSnap homolog 2 (NipSnap2) (Glioblastoma-amplified sequence)
Reox.Control,LOC101862290,-0.8794402321530512,NA,NA
Reox.Control,LOC101851430,1.2187632082636675,NA,NA
Reox.Control,PICK1,0.6413053151538448,PICK1 PRKCABP,PRKCA-binding protein (Protein interacting with C kinase 1) (Protein kinase C-alpha-binding protein)
Reox.Control,LOC101852108,0.5054900071646892,NA,NA
Reox.Control,LOC101854428,-1.0192947329556583,NA,NA
Reox.Control,LOC101856116,-0.6586217723747202,USP34 KIAA0570 KIAA0729,Ubiquitin carboxyl-terminal hydrolase 34 (EC 3.4.19.12) (Deubiquitinating enzyme 34) (Ubiquitin thioesterase 34) (Ubiquitin-specific-processing protease 34)
Reox.Control,LOC106012562,0.6938326630900684,NA,NA
Reox.Control,LOC101848223,0.5502888381346857,AP2M1,AP-2 complex subunit mu
Reox.Control,LOC101858292,0.5193934385501869,HPGDS GSTS PGDS PTGDS2,Hematopoietic prostaglandin D synthase (H-PGDS) (EC 5.3.99.2) (GST class-sigma) (Glutathione S-transferase) (EC 2.5.1.18) (Glutathione-dependent PGD synthase) (Glutathione-requiring prostaglandin D synthase) (Prostaglandin-H2 D-isomerase)
Reox.Control,LOC101863529,0.3994883143300216,PLAA PLAP,Phospholipase A-2-activating protein (PLA2P) (PLAP)
Reox.Control,LOC101848452,0.6569138183170236,NA,NA
Reox.Control,LOC101856202,0.948099239390965,NA,NA
Reox.Control,LOC101856448,-0.5333127113041243,SLC6A5 GLYT2 NET1,Sodium- and chloride-dependent glycine transporter 2 (GlyT-2) (GlyT2) (Solute carrier family 6 member 5)
Reox.Control,LOC101857968,-0.5383821625929519,NA,NA
Reox.Control,LOC101850498,1.345776357792107,NA,NA
Reox.Control,LOC101850976,0.7407328568842686,DHDDS HDS,Dehydrodolichyl diphosphate synthase complex subunit DHDDS (EC 2.5.1.87) (Cis-isoprenyltransferase) (CIT) (Cis-IPTase) (Cis-prenyltransferase subunit hCIT) (Epididymis tissue protein Li 189m)
Reox.Control,LOC101852344,0.70980927852862,SOD2,"Superoxide dismutase [Mn], mitochondrial (EC 1.15.1.1)"
Reox.Control,LOC101848304,-1.1582006391524344,EMC10 C19orf63 HSM1 INM02 UNQ764/PRO1556,ER membrane protein complex subunit 10 (Hematopoietic signal peptide-containing membrane domain-containing protein 1)
Reox.Control,LOC101854888,-1.8284935561395061,SLC18B1 C6orf192,MFS-type transporter SLC18B1 (Solute carrier family 18 member B1)
Reox.Control,LOC101852642,0.5158088756342888,SDHA SDH2 SDHF,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial (EC 1.3.5.1) (Flavoprotein subunit of complex II) (Fp)"
Reox.Control,LOC101854594,-0.7945272400322074,NA,NA
Reox.Control,LOC101847984,-1.073126928431626,NA,NA
Reox.Control,LOC101851432,-1.0122667416451379,NA,NA
Reox.Control,LOC101856525,0.6540500312407281,ALAS2 ALASE ASB,"5-aminolevulinate synthase, erythroid-specific, mitochondrial (ALAS-E) (EC 2.3.1.37) (5-aminolevulinic acid synthase 2) (Delta-ALA synthase 2) (Delta-aminolevulinate synthase 2)"
Reox.Control,LOC101847131,-1.3205174591917224,NA,NA
Reox.Control,LOC101855892,0.484538928359972,MSI1,RNA-binding protein Musashi homolog 1 (Fragment)
Reox.Control,LOC101862821,-0.33928336948699744,TRIM71 LIN41,E3 ubiquitin-protein ligase TRIM71 (EC 2.3.2.27) (Protein lin-41 homolog) (RING-type E3 ubiquitin transferase TRIM71) (Tripartite motif-containing protein 71)
Reox.Control,LOC101857814,0.6450797125845614,NA,NA
Reox.Control,LOC101864006,-1.1862369748499846,NA,NA
Reox.Control,LOC101862822,-0.9637191660155271,ZNFX1 KIAA1404,NFX1-type zinc finger-containing protein 1
Reox.Control,LOC101845637,-1.3146379789182423,TRAF4 CART1 MLN62 RNF83,TNF receptor-associated factor 4 (Cysteine-rich domain associated with RING and Traf domains protein 1) (Metastatic lymph node gene 62 protein) (MLN 62) (RING finger protein 83)
Reox.Control,LOC101853719,-1.0702968227512824,NA,NA
Reox.Control,LOC101856679,0.9822161927595223,HMGB3,High mobility group protein B3 (Fragment)
Reox.Control,LOC101858957,-1.2159692768581947,LRRTM2 KIAA0416 LRRN2,Leucine-rich repeat transmembrane neuronal protein 2 (Leucine-rich repeat neuronal 2 protein)
Reox.Control,LOC101849866,0.6932206439436857,GPI,Glucose-6-phosphate isomerase (EC 5.3.1.9)
Reox.Control,LOC101849866,0.6932206439436857,GPI,Glucose-6-phosphate isomerase (EC 5.3.1.9) (Fragment)
Reox.Control,LOC101862823,-0.5337958848037907,GPATCH4,G patch domain-containing protein 4
Reox.Control,LOC101848136,0.6886495385299619,NA,NA
Reox.Control,LOC101855669,-2.9425009449732364,GIMAP1 IMAP1,GTPase IMAP family member 1 (Immunity-associated protein 1) (hIMAP1)
Reox.Control,LOC101846677,0.5204782963480373,VIL1 VIL,Villin-1
Reox.Control,C/EBP,-1.784304752465139,CEBPA CEBP,CCAAT/enhancer-binding protein alpha (C/EBP alpha)
Reox.Control,LOC101854891,1.4576803978654722,TPPP2 C14orf8,Tubulin polymerization-promoting protein family member 2 (Protein p25-beta) (TPPP/p18)
Reox.Control,LOC101859353,-0.6717805321443389,ELOA TCEB3 hCG_37551,"Elongin-A (Transcription elongation factor B (SIII), polypeptide 3 (110kDa, elongin A), isoform CRA_a)"
Reox.Control,LOC101855282,0.4466714595204612,NA,NA
Reox.Control,LOC101852788,0.7395353124212913,NA,NA
Reox.Control,LOC101858660,-0.8036271431944081,NA,NA
Reox.Control,LOC101859727,0.8519916239371214,CYR61 CCN1 GIG1 IGFBP10,Protein CYR61 (CCN family member 1) (Cysteine-rich angiogenic inducer 61) (Insulin-like growth factor-binding protein 10) (IBP-10) (IGF-binding protein 10) (IGFBP-10) (Protein GIG1)
Reox.Control,LOC101850355,0.7683516707343656,TXNDC9 APACD,Thioredoxin domain-containing protein 9 (ATP-binding protein associated with cell differentiation) (Protein 1-4)
Reox.Control,LOC101858729,0.39071395740312576,PTBP2 NPTB PTB PTBLP,Polypyrimidine tract-binding protein 2 (Neural polypyrimidine tract-binding protein) (Neurally-enriched homolog of PTB) (PTB-like protein)
Reox.Control,LOC101848459,0.422493251595737,NDUFA7,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7 (Complex I-B14.5a) (CI-B14.5a) (NADH-ubiquinone oxidoreductase subunit B14.5a)
Reox.Control,LOC106012790,5.697377494724042,TNR,Tenascin-R (TN-R) (Janusin) (Restrictin)
Reox.Control,LOC101846758,-0.6002686495063799,CDK5RAP2,CDK5 regulatory subunit-associated protein 2
Reox.Control,LOC101857273,-1.083063143773221,CYB561,Cytochrome b561
Reox.Control,LOC101860520,0.45790936202409793,SNUPN RNUT1 SPN1,Snurportin-1 (RNA U transporter 1)
Reox.Control,LOC101858730,-0.7567738666710795,NA,NA
Reox.Control,LOC101857051,0.6605867350421739,NPAS4 BHLHE79 NXF PASD10,Neuronal PAS domain-containing protein 4 (Neuronal PAS4) (Class E basic helix-loop-helix protein 79) (bHLHe79) (HLH-PAS transcription factor NXF) (PAS domain-containing protein 10)
Reox.Control,LOC101862438,0.7713387791734162,DDC AADC,Aromatic-L-amino-acid decarboxylase (AADC) (EC 4.1.1.28) (DOPA decarboxylase) (DDC)
Reox.Control,LOC101861976,0.5703034733382267,NA,NA
Reox.Control,LOC101846025,0.5601937632999465,PNP NP,Purine nucleoside phosphorylase (PNP) (EC 2.4.2.1) (Inosine phosphorylase) (Inosine-guanosine phosphorylase)
Reox.Control,LOC101858355,-0.596049321642602,GABARAPL2 FLC3A GEF2,Gamma-aminobutyric acid receptor-associated protein-like 2 (GABA(A) receptor-associated protein-like 2) (Ganglioside expression factor 2) (GEF-2) (General protein transport factor p16) (Golgi-associated ATPase enhancer of 16 kDa) (GATE-16) (MAP1 light chain 3-related protein)
Reox.Control,LOC101860919,-0.8352120261036318,NA,NA
Reox.Control,LOC101849872,2.5807902186816776,NLGN4X KIAA1260 NLGN4 UNQ365/PRO701,"Neuroligin-4, X-linked (Neuroligin X) (HNLX)"
Reox.Control,LOC101861461,0.36959130638147936,PSMC1,26S proteasome regulatory subunit 4 (P26s4) (26S proteasome AAA-ATPase subunit RPT2) (Proteasome 26S subunit ATPase 1)
Reox.Control,LOC101846602,-1.1704972272345484,NA,NA
Reox.Control,LOC101851144,-1.194093228127964,NA,NA
Reox.Control,LOC101864476,-0.635734024270156,SH2B2 APS,SH2B adapter protein 2 (Adapter protein with pleckstrin homology and Src homology 2 domains) (SH2 and PH domain-containing adapter protein APS)
Reox.Control,LOC101862891,-0.65525679719783,SRCAP,Helicase SRCAP (Fragment)
Reox.Control,LOC101863533,0.5246527968390375,COX6A1 COX6AL,"Cytochrome c oxidase subunit 6A1, mitochondrial (Cytochrome c oxidase polypeptide VIa-liver) (Cytochrome c oxidase subunit VIA-liver) (COX VIa-L)"
Reox.Control,LOC101852500,0.9136794099574501,NA,NA
Reox.Control,LOC101856209,0.546401016118502,CS,Citrate synthase
Reox.Control,LOC101860920,1.772632721601149,ASNS TS11,Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4) (Cell cycle control protein TS11) (Glutamine-dependent asparagine synthetase)
Reox.Control,LOC101861311,0.5175493057293895,NA,NA
Reox.Control,LOC101847759,0.4629787567552219,IFRD1,Interferon-related developmental regulator 1 (Nerve growth factor-inducible protein PC4)
Reox.Control,LOC106012882,0.7497126572113574,NA,NA
Reox.Control,LOC101848235,0.43682700489970105,PSMD6 KIAA0107 PFAAP4,26S proteasome non-ATPase regulatory subunit 6 (26S proteasome regulatory subunit RPN7) (26S proteasome regulatory subunit S10) (Breast cancer-associated protein SGA-113M) (Phosphonoformate immuno-associated protein 4) (Proteasome regulatory particle subunit p44S10) (p42A)
Reox.Control,LOC101862753,0.5568658742156849,ATP6AP2,Renin receptor
Reox.Control,LOC101846685,-1.2571226011162149,NA,NA
Reox.Control,LOC101848772,0.5117078365543709,TPI1 TPI,Triosephosphate isomerase (TIM) (EC 5.3.1.1) (Methylglyoxal synthase) (EC 4.2.3.3) (Triose-phosphate isomerase)
Reox.Control,LOC101853487,1.033991687112534,NA,NA
Reox.Control,LOC101854895,0.6586173154325614,SLC17A5,Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular H(+)/Aspartate-glutamate cotransporter)
Reox.Control,LOC101858057,0.513697358787505,FUNDC1,FUN14 domain-containing protein 1
Reox.Control,LOC106012897,0.9983498085905032,NA,NA
Reox.Control,LOC101861684,0.47675499503626695,NOVA1,RNA-binding protein Nova-1 (Fragment)
Reox.Control,LOC101861684,0.47675499503626695,NOVA1,RNA-binding protein Nova-1 (Neuro-oncological ventral antigen 1) (Onconeural ventral antigen 1) (Paraneoplastic Ri antigen) (Ventral neuron-specific protein 1)
Reox.Control,LOC101847446,0.36082394740619944,RAB1A RAB1,Ras-related protein Rab-1A (YPT1-related protein)
Reox.Control,LOC101845492,0.8292158980283818,NA,NA
Reox.Control,LOC101861230,-0.7892217634954797,CHRNA6,Neuronal acetylcholine receptor subunit alpha-6
Reox.Control,LOC101864014,0.745973378853186,MRPL53,"39S ribosomal protein L53, mitochondrial (L53mt) (MRP-L53) (Mitochondrial large ribosomal subunit protein mL53)"
Reox.Control,LOC101846762,-1.0856069299300082,AGO1 EIF2C1,Protein argonaute-1 (Argonaute1) (hAgo1) (Argonaute RISC catalytic component 1) (Eukaryotic translation initiation factor 2C 1) (eIF-2C 1) (eIF2C 1) (Putative RNA-binding protein Q99)
Reox.Control,LOC101849955,1.0730458281822703,NA,NA
Reox.Control,LOC101848995,-0.9437752993743326,METTL24 C6orf186,Methyltransferase-like protein 24 (EC 2.1.1.-)
Reox.Control,LOC100533450,0.5284812793967838,STAU2,Double-stranded RNA-binding protein Staufen homolog 2
Reox.Control,LOC101855366,-0.6953202577160154,NA,NA
Reox.Control,LOC106012940,1.7432641898832228,NA,NA
Reox.Control,LOC106012946,0.5361046944548397,NA,NA
Reox.Control,LOC118478465,0.46713291751991637,NA,NA
Reox.Control,LOC101851217,-0.7796515331258961,ZNF318 HRIHFB2436,Zinc finger protein 318 (Endocrine regulatory protein)
Reox.Control,LOC101859594,0.5935691488473088,GRK3,G protein-coupled receptor kinase (EC 2.7.11.-)
Reox.Control,LOC101847683,0.5108452123962289,PFDN5 MM1 PFD5,Prefoldin subunit 5 (Myc modulator 1) (c-Myc-binding protein Mm-1)
Reox.Control,LOC101846245,-1.499958280896027,NA,NA
Reox.Control,LOC101863295,-1.3440329827302697,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3
Reox.Control,LOC101854117,0.5920112691713801,NA,NA
Reox.Control,LOC101857978,0.6312673530189905,SLC25A5 ANT2,"ADP/ATP translocase 2 (ADP,ATP carrier protein 2) (ADP,ATP carrier protein, fibroblast isoform) (Adenine nucleotide translocator 2) (ANT 2) (Solute carrier family 25 member 5) [Cleaved into: ADP/ATP translocase 2, N-terminally processed]"
Reox.Control,LOC101850362,-1.5953743017048212,MEPCE BCDIN3,7SK snRNA methylphosphate capping enzyme (MePCE) (EC 2.1.1.-) (Bicoid-interacting protein 3 homolog) (Bin3 homolog)
Reox.Control,LOC101854198,0.8017466832726632,MSRA,Mitochondrial peptide methionine sulfoxide reductase (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase) (Peptide Met(O) reductase) (Protein-methionine-S-oxide reductase) (PMSR)
Reox.Control,LOC101857824,0.9223134282149226,NA,NA
Reox.Control,LOC101847838,0.6334385288088505,DDX39B BAT1 UAP56,Spliceosome RNA helicase DDX39B (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein UAP56) (HLA-B-associated transcript 1 protein)
Reox.Control,LOC101855050,0.49744158200970784,NDUFS7,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 7, mitochondrial (EC 1.6.99.3) (EC 7.1.1.2) (Complex I-20kD) (CI-20kD) (NADH-ubiquinone oxidoreductase 20 kDa subunit) (PSST subunit)"
Reox.Control,LOC101864713,-0.7607399589767201,FAM13A,Protein FAM13A
Reox.Control,LOC101848545,0.9947388027163584,SLC17A5,Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular H(+)/Aspartate-glutamate cotransporter)
Reox.Control,LOC101853193,0.716834607181362,KHDRBS2 SLM1,"KH domain-containing, RNA-binding, signal transduction-associated protein 2 (Sam68-like mammalian protein 1) (SLM-1) (hSLM-1)"
Reox.Control,LOC101854750,0.8917752707474522,LAMA5 KIAA0533 KIAA1907,Laminin subunit alpha-5 (Laminin-10 subunit alpha) (Laminin-11 subunit alpha) (Laminin-15 subunit alpha)
Reox.Control,LOC101859040,0.38792673820012535,DYNLRB2 DNCL2B DNLC2B ROBLD2,"Dynein light chain roadblock-type 2 (Dynein light chain 2B, cytoplasmic) (Roadblock domain-containing protein 2)"
Reox.Control,LOC101861072,-1.1538972623258688,NA,NA
Reox.Control,LOC101861841,0.3767285432668876,LYPLA1 APT1 LPL1,Acyl-protein thioesterase 1 (APT-1) (hAPT1) (EC 3.1.2.-) (Lysophospholipase 1) (Lysophospholipase I) (LPL-I) (LysoPLA I)
Reox.Control,LOC101847686,-0.8122705095452768,NA,NA
Reox.Control,LOC101853347,0.668564902475073,PHB2 BAP REA,Prohibitin-2 (B-cell receptor-associated protein BAP37) (D-prohibitin) (Repressor of estrogen receptor activity)
Reox.Control,LOC101855214,0.6684742352969028,ATP5F1B ATP5B ATPMB ATPSB,"ATP synthase subunit beta, mitochondrial (EC 7.1.2.2) (ATP synthase F1 subunit beta)"
Reox.Control,LOC101863696,0.21873794271471564,RAB5C RABL,Ras-related protein Rab-5C (L1880) (RAB5L)
Reox.Control,LOC101847453,0.5524822370713951,ENY2 DC6,Transcription and mRNA export factor ENY2 (Enhancer of yellow 2 transcription factor homolog)
Reox.Control,LOC101852207,1.4240878351118784,NA,NA
Reox.Control,LOC101854898,0.49952097767624964,MYL12B MRLC2 MYLC2B,"Myosin regulatory light chain 12B (MLC-2A) (MLC-2) (Myosin regulatory light chain 2-B, smooth muscle isoform) (Myosin regulatory light chain 20 kDa) (MLC20) (Myosin regulatory light chain MRLC2) (SHUJUN-1)"
Reox.Control,LOC106013078,2.5996068737790865,NPR2 ANPRB,Atrial natriuretic peptide receptor 2 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type B) (ANP-B) (ANPR-B) (NPR-B) (Guanylate cyclase B) (GC-B)
Reox.Control,LOC101862973,0.3852618262063881,CHMP2A BC2 CHMP2,Charged multivesicular body protein 2a (Chromatin-modifying protein 2a) (CHMP2a) (Putative breast adenocarcinoma marker BC-2) (Vacuolar protein sorting-associated protein 2-1) (Vps2-1) (hVps2-1)
Reox.Control,LOC101846308,0.5898416423054593,PITPNA PITPN,Phosphatidylinositol transfer protein alpha isoform (PI-TP-alpha) (PtdIns transfer protein alpha) (PtdInsTP alpha)
Reox.Control,LOC101856924,0.6798771566319511,EIF3B EIF3S9,Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (Prt1 homolog) (hPrt1) (eIF-3-eta) (eIF3 p110) (eIF3 p116)
Reox.Control,LOC101857827,-1.680991466004454,FSCN1 FAN1 HSN SNL,Fascin (55 kDa actin-bundling protein) (Singed-like protein) (p55)
Reox.Control,LOC106013092,0.5036073310063318,NA,NA
