contrast,gene,log2FoldChange,Gene_names,Protein_names
LtH_7.Control,LOC101861429,-0.9022118692712202,NA,NA
LtH_7.Control,LOC101862021,-1.3640444474914737,NA,NA
LtH_7.Control,LOC101848956,-1.2896290404483781,NA,NA
LtH_7.Control,LOC101849994,0.6596263759846791,EIF2AK4 GCN2 KIAA1338,eIF-2-alpha kinase GCN2 (EC 2.7.11.1) (Eukaryotic translation initiation factor 2-alpha kinase 4) (GCN2-like protein)
LtH_7.Control,LOC101848651,-1.4498189725263002,VRK1,Serine/threonine-protein kinase VRK1 (EC 2.7.11.1) (Vaccinia-related kinase 1)
LtH_7.Control,LOC101854938,-0.5018030419564692,NA,NA
LtH_7.Control,LOC101857243,0.9114675668094132,NA,NA
LtH_7.Control,LOC101850947,1.2181076973728966,NA,NA
LtH_7.Control,LOC101857100,-1.3095753357722657,NA,NA
LtH_7.Control,LOC101858621,-1.3601925811711093,NA,NA
LtH_7.Control,LOC101851570,1.1100263668176338,NA,NA
LtH_7.Control,LOC101848036,-1.2144862516344899,NA,NA
LtH_7.Control,LOC101862028,-0.9220144797123023,CCR1 CMKBR1 CMKR1 SCYAR1,C-C chemokine receptor type 1 (C-C CKR-1) (CC-CKR-1) (CCR-1) (CCR1) (HM145) (LD78 receptor) (Macrophage inflammatory protein 1-alpha receptor) (MIP-1alpha-R) (RANTES-R) (CD antigen CD191)
LtH_7.Control,psc1,-1.414768785040069,NA,NA
LtH_7.Control,LOC118477542,-1.7429145971314066,NA,NA
LtH_7.Control,LOC101858262,0.9618620133469196,PDLIM1 CLIM1 CLP36,PDZ and LIM domain protein 1 (C-terminal LIM domain protein 1) (Elfin) (LIM domain protein CLP-36)
LtH_7.Control,LOC101851122,0.5349456604855605,HMBS PBGD UPS,Porphobilinogen deaminase (PBG-D) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)
LtH_7.Control,LOC100533232,-0.8559745717697591,NA,NA
LtH_7.Control,LOC101851187,-1.3863304465754613,RAB34,"Ras-related protein Rab-34, isoform NARR"
LtH_7.Control,LOC101860495,0.4988206493291696,NA,NA
LtH_7.Control,LOC101847822,-1.1510997458352268,NA,NA
LtH_7.Control,LOC106011865,-7.866595573798518,NA,NA
LtH_7.Control,LOC101853558,1.1580051964214038,TNNI1,"Troponin I, slow skeletal muscle"
LtH_7.Control,LOC101850419,1.4753785526353527,NA,NA
LtH_7.Control,LOC101853092,1.4428200799107764,PALLD,Palladin (Fragment)
LtH_7.Control,LOC101853857,-1.3590249960844387,AOC1 ABP1 DAO1,Amiloride-sensitive amine oxidase [copper-containing] (DAO) (Diamine oxidase) (EC 1.4.3.22) (Amiloride-binding protein 1) (Amine oxidase copper domain-containing protein 1) (Histaminase) (Kidney amine oxidase) (KAO)
LtH_7.Control,LOC101860337,1.4205722893520254,TRIM56 RNF109,E3 ubiquitin-protein ligase TRIM56 (EC 2.3.2.27) (RING finger protein 109) (RING-type E3 ubiquitin transferase TRIM56) (Tripartite motif-containing protein 56)
LtH_7.Control,LOC101853701,-1.565499612686607,CSGALNACT2 CHGN2 GALNACT2 PRO0082,"Chondroitin sulfate N-acetylgalactosaminyltransferase 2 (EC 2.4.1.174) (Chondroitin beta-1,4-N-acetylgalactosaminyltransferase 2) (Beta4GalNAcT-2) (GalNAcT-2)"
LtH_7.Control,LOC101853005,-1.872477017615299,SP8 hCG_38927,"Sp8 transcription factor, isoform CRA_d (Transcription factor Sp8)"
LtH_7.Control,LOC101853625,-1.3578464852235752,NA,NA
LtH_7.Control,LOC101852099,-0.6698478081417761,NA,NA
LtH_7.Control,LOC101864305,-1.7014270851403575,NA,NA
LtH_7.Control,LOC101851353,-0.519777907877387,KCNK1 HOHO1 KCNO1 TWIK1,Potassium channel subfamily K member 1 (Inward rectifying potassium channel protein TWIK-1) (Potassium channel K2P1) (Potassium channel KCNO1)
LtH_7.Control,LOC100533286,-0.7065359969744712,NA,NA
LtH_7.Control,LOC101861290,0.8945430498263758,NA,NA
LtH_7.Control,LOC101860259,-0.6792515277989839,SDE2 C1orf55,Replication stress response regulator SDE2
LtH_7.Control,LOC101853863,0.4455184438008997,RAB2A RAB2,Ras-related protein Rab-2A
LtH_7.Control,LOC101862194,-0.6949086923628229,AMD1 AMD,"S-adenosylmethionine decarboxylase proenzyme (AdoMetDC) (SAMDC) (EC 4.1.1.50) [Cleaved into: S-adenosylmethionine decarboxylase alpha chain, S-adenosylmethionine decarboxylase beta chain]"
LtH_7.Control,LOC101862359,-0.6919605701981622,PNO1,RNA-binding protein PNO1
LtH_7.Control,LOC101846749,-0.7808925231143189,NA,NA
LtH_7.Control,LOC101847888,-0.6660290959703781,SUPT16H FACT140 FACTP140,FACT complex subunit SPT16 (Chromatin-specific transcription elongation factor 140 kDa subunit) (FACT 140 kDa subunit) (FACTp140) (Facilitates chromatin transcription complex subunit SPT16) (hSPT16)
LtH_7.Control,LOC101854102,-1.8290098146346028,LIAT1 C17orf97,Protein LIAT1 (Ligand of ATE1 protein)
LtH_7.Control,LOC101853710,1.4956868823255214,NA,NA
LtH_7.Control,APN,-1.0418116022437593,ANPEP APN CD13 PEPN,Aminopeptidase N (AP-N) (hAPN) (EC 3.4.11.2) (Alanyl aminopeptidase) (Aminopeptidase M) (AP-M) (Microsomal aminopeptidase) (Myeloid plasma membrane glycoprotein CD13) (gp150) (CD antigen CD13)
LtH_7.Control,LOC101853869,1.0504731105050733,MME EPN,Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Common acute lymphocytic leukemia antigen) (CALLA) (Enkephalinase) (Neutral endopeptidase 24.11) (NEP) (Neutral endopeptidase) (Skin fibroblast elastase) (SFE) (CD antigen CD10)
LtH_7.Control,LOC101863916,-1.5635259141294569,NA,NA
LtH_7.Control,LOC101846598,1.602441755980788,CRYAB hCG_1730741,"Alpha-crystallin B chain (Crystallin, alpha B, isoform CRA_c)"
LtH_7.Control,LOC101851430,1.818090414395869,NA,NA
LtH_7.Control,LOC118478199,-0.9805371478480348,NA,NA
LtH_7.Control,LOC101847205,2.2693422320908647,NA,NA
LtH_7.Control,LOC101852563,1.4190057971833685,TTN,Titin
LtH_7.Control,LOC101857199,-1.1295749296651196,NA,NA
LtH_7.Control,LOC101852869,-1.0155990076287333,ST13P5 FAM10A5,Putative protein FAM10A5 (Suppression of tumorigenicity 13 pseudogene 5)
LtH_7.Control,LOC101854191,-0.5128744722300635,NA,NA
LtH_7.Control,LOC101848683,-0.7126105172981816,NA,NA
LtH_7.Control,LOC101846908,-0.799441755559525,NA,NA
LtH_7.Control,LOC101849318,-1.094327979149201,PLEKHM2,Pleckstrin homology domain-containing family M member 2
LtH_7.Control,LOC101846685,-0.9513963578123921,NA,NA
LtH_7.Control,LOC101863049,-0.9942243256891543,ITIH2 IGHEP2,Inter-alpha-trypsin inhibitor heavy chain H2 (ITI heavy chain H2) (ITI-HC2) (Inter-alpha-inhibitor heavy chain 2) (Inter-alpha-trypsin inhibitor complex component II) (Serum-derived hyaluronan-associated protein) (SHAP)
LtH_7.Control,LOC101857824,1.0350036139035244,NA,NA
LtH_7.Control,LOC101848778,3.1904430791278897,NA,NA
LtH_7.Control,LOC101858513,-0.951381533185291,NA,NA
LtH_7.Control,LOC101857834,-0.795271113166813,NA,NA
LtH_7.Control,LOC101858445,1.453252472445322,TAGLN3 NP25,Transgelin-3 (Neuronal protein 22) (NP22) (Neuronal protein NP25)
LtH_7.Control,LOC101848617,-0.6146377190450475,NA,NA
LtH_7.Control,LOC101846540,0.8502854040452095,LDB3 KIAA0613 ZASP,LIM domain-binding protein 3 (Protein cypher) (Z-band alternatively spliced PDZ-motif protein)
LtH_7.Control,LOC101854756,1.187424559641283,CALM2 CAM2 CAMB,Calmodulin-2
LtH_7.Control,LOC101852657,1.1819330069893548,NA,NA
LtH_7.Control,LOC101852738,-3.3155412926226044,NA,NA
LtH_7.Control,LOC101853589,-1.9156489711294784,GIMAP5 IAN4L1 IAN5 IMAP3,GTPase IMAP family member 5 (Immunity-associated nucleotide 4-like 1 protein) (Immunity-associated nucleotide 5 protein) (IAN-5) (hIAN5) (Immunity-associated protein 3)
LtH_7.Control,LOC101860934,-0.5243227594003769,TNFRSF11A,Tumor necrosis factor receptor superfamily member 11A
LtH_7.Control,LOC118478803,-2.1331124031752635,NA,NA
LtH_7.Control,LOC101847073,-1.1280653459479617,NA,NA
LtH_7.Control,LOC101854835,-1.230743090474785,RBBP9 BOG RBBP10,Putative hydrolase RBBP9 (EC 3.-.-.-) (B5T-overexpressed gene protein) (Protein BOG) (Retinoblastoma-binding protein 10) (RBBP-10) (Retinoblastoma-binding protein 9) (RBBP-9)
LtH_7.Control,LOC101849569,-1.0425551245755065,NA,NA
LtH_7.Control,LOC101864109,-1.7172290464972226,NA,NA
LtH_7.Control,LOC101862080,-0.704819636624574,NA,NA
LtH_7.Control,LOC101845288,-6.376474841346042,NA,NA
LtH_7.Control,LOC101848864,1.4041790860835637,NA,NA
LtH_7.Control,LOC101845745,-0.5489127503520298,NA,NA
LtH_7.Control,LOC101863483,-1.4211062823787155,MAB21L2,Protein mab-21-like 2
LtH_7.Control,LOC101853907,0.44992052401209,EHD3 EHD2 PAST3,EH domain-containing protein 3 (PAST homolog 3)
LtH_7.Control,LOC101856401,-0.8496475894716218,NA,NA
LtH_7.Control,LOC101849519,-0.7457357847000299,EIF4H KIAA0038 WBSCR1 WSCR1,Eukaryotic translation initiation factor 4H (eIF-4H) (Williams-Beuren syndrome chromosomal region 1 protein)
LtH_7.Control,LOC106014153,-1.9926828706136834,NA,NA
Recovery.Control,LOC101861245,-0.6934725607464566,HNRNPK,Heterogeneous nuclear ribonucleoprotein K (Fragment)
Recovery.Control,LOC101852216,-4.338573829698998,PHYHD1,Phytanoyl-CoA dioxygenase domain-containing protein 1 (EC 1.-.-.-)
Recovery.Control,LOC101860537,0.4246094690824265,SLC4A3 AE3,Anion exchange protein 3 (AE 3) (Anion exchanger 3) (CAE3/BAE3) (Cardiac/brain band 3-like protein) (Neuronal band 3-like protein) (Solute carrier family 4 member 3)
Recovery.Control,LOC101860537,0.4246094690824265,SLC4A2 AE2 EPB3L1 HKB3 MPB3L,Anion exchange protein 2 (AE 2) (Anion exchanger 2) (Non-erythroid band 3-like protein) (BND3L) (Solute carrier family 4 member 2)
Recovery.Control,LOC101849332,-0.7391110926676142,NOP56 NOL5A,Nucleolar protein 56 (Nucleolar protein 5A)
Recovery.Control,LOC101854990,-2.186188815588692,NA,NA
Recovery.Control,LOC101850216,-0.8403533209035162,SLC17A5,Sialin (H(+)/nitrate cotransporter) (H(+)/sialic acid cotransporter) (AST) (Membrane glycoprotein HP59) (Solute carrier family 17 member 5) (Vesicular H(+)/Aspartate-glutamate cotransporter)
Recovery.Control,LOC101845286,-1.3501516944524306,NA,NA
Recovery.Control,LOC101845589,-1.1689560831809296,NA,NA
Recovery.Control,LOC101859213,1.6503320519896962,SERPINB6 PI6 PTI,Serpin B6 (Cytoplasmic antiproteinase) (CAP) (Peptidase inhibitor 6) (PI-6) (Placental thrombin inhibitor)
Recovery.Control,LOC101856548,0.8879971239313388,IDI1,Isopentenyl-diphosphate Delta-isomerase 1 (EC 5.3.3.2) (Isopentenyl pyrophosphate isomerase 1) (IPP isomerase 1) (IPPI1)
Recovery.Control,LOC101847627,0.5789108897029949,GALE,UDP-glucose 4-epimerase (EC 5.1.3.2) (Galactowaldenase) (UDP-N-acetylgalactosamine 4-epimerase) (UDP-GalNAc 4-epimerase) (UDP-N-acetylglucosamine 4-epimerase) (UDP-GlcNAc 4-epimerase) (EC 5.1.3.7) (UDP-galactose 4-epimerase)
Recovery.Control,LOC101847784,-1.5617994194771732,DDX58,Probable ATP-dependent RNA helicase DDX58
Recovery.Control,LOC101864497,-1.398028359916458,MRPL43,"39S ribosomal protein L43, mitochondrial"
Recovery.Control,LOC101860868,0.6870204119202818,OLAH THEDC1,"S-acyl fatty acid synthase thioesterase, medium chain (EC 3.1.2.14) (Augmented in rheumatoid arthritis 1) (AURA1) (Oleoyl-ACP hydrolase) (Thioesterase 2) (TE2) (Thioesterase II) (Thioesterase domain-containing protein 1)"
Recovery.Control,LOC101861256,-0.9312039063495144,EXOSC8 OIP2 RRP43,Exosome complex component RRP43 (Exosome component 8) (Opa-interacting protein 2) (OIP-2) (Ribosomal RNA-processing protein 43) (p9)
Recovery.Control,LOC101846626,-0.7226430672533397,YAP1 YAP65,Transcriptional coactivator YAP1 (Yes-associated protein 1) (Protein yorkie homolog) (Yes-associated protein YAP65 homolog)
Recovery.Control,LOC101856555,0.43643752098049976,AP3M1,AP-3 complex subunit mu-1 (AP-3 adaptor complex mu3A subunit) (Adaptor-related protein complex 3 subunit mu-1) (Mu-adaptin 3A) (Mu3A-adaptin)
Recovery.Control,LOC101859684,-1.6258009837993967,NA,NA
Recovery.Control,LOC101860713,-1.2302761952990395,SLC22A5 OCTN2,Solute carrier family 22 member 5 (High-affinity sodium-dependent carnitine cotransporter) (Organic cation/carnitine transporter 2)
Recovery.Control,LOC101854140,-0.6628099363160707,EIF3K EIF3S12 ARG134 HSPC029 MSTP001 PTD001,Eukaryotic translation initiation factor 3 subunit K (eIF3k) (Eukaryotic translation initiation factor 3 subunit 12) (Muscle-specific gene M9 protein) (PLAC-24) (eIF-3 p25) (eIF-3 p28)
Recovery.Control,LOC101852899,0.8548930059077124,UXS1 UNQ2538/PRO6079,UDP-glucuronic acid decarboxylase 1 (EC 4.1.1.35) (UDP-glucuronate decarboxylase 1) (UGD) (UXS-1)
Recovery.Control,LOC101848094,-1.718509950947041,AASDH ACSF4 U26 HSPC318,Beta-alanine-activating enzyme (EC 6.2.1.-) (Acyl-CoA synthetase family member 4) (Protein NRPS998)
Recovery.Control,LOC101853994,-0.9277597132121579,NA,NA
Recovery.Control,LOC118479089,-1.3203913683335684,NA,NA
Recovery.Control,LOC101858839,0.6050849384837835,SLC7A7,Y+L amino acid transporter 1
Recovery.Control,LOC101857858,0.6497658812547716,GPR173 SREB3,Probable G-protein coupled receptor 173 (Super conserved receptor expressed in brain 3)
Recovery.Control,LOC100533258,-0.7068938386421391,RPL37,60S ribosomal protein L37 (G1.16) (Large ribosomal subunit protein eL37)
Recovery.Control,TRNAM-CAU,0.6949584253062222,NA,NA
Recovery.Control,LOC101852385,-0.7647097369743499,NDUFA12 DAP13,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 (13 kDa differentiation-associated protein) (Complex I-B17.2) (CI-B17.2) (CIB17.2) (NADH-ubiquinone oxidoreductase subunit B17.2)
Recovery.Control,LOC101860077,0.49947267470832907,LUC7L LUC7L1,Putative RNA-binding protein Luc7-like 1 (Putative SR protein LUC7B1) (SR+89)
Recovery.Control,LOC101860077,0.49947267470832907,LUC7L hCG_22425 LA16c-OS12.1-007,"LUC7-like (S. cerevisiae), isoform CRA_f (Putative RNA-binding protein Luc7-like 1)"
Recovery.Control,LOC101861716,0.5003494078502265,RUFY2 KIAA1537 RABIP4R,RUN and FYVE domain-containing protein 2 (Rab4-interacting protein related)
Recovery.Control,LOC101849823,0.43893668626641824,ELAVL4,ELAV-like protein
Recovery.Control,LOC100533411,-0.8157658716957734,ANK2,Ankyrin-2
Recovery.Control,LOC101861189,0.8018008489346303,CXorf58,Putative uncharacterized protein CXorf58
Recovery.Control,LOC100533381,-0.6946891004341313,NA,NA
Recovery.Control,LOC101851712,-0.8607813125392046,NA,NA
Recovery.Control,LOC100533263,-0.4833434878843481,RPL18,60S ribosomal protein L18 (Fragment)
Recovery.Control,LOC100533263,-0.4833434878843481,RPL18,60S ribosomal protein L18 (Large ribosomal subunit protein eL18)
Recovery.Control,LOC101849186,1.2773491832089807,PAPPA,Pappalysin-1 (EC 3.4.24.79) (Insulin-like growth factor-dependent IGF-binding protein 4 protease) (IGF-dependent IGFBP-4 protease) (IGFBP-4ase) (Pregnancy-associated plasma protein A) (PAPP-A)
Recovery.Control,LOC106011109,0.8875326916433766,PAPPA2 PLAC3,Pappalysin-2 (EC 3.4.24.-) (Pregnancy-associated plasma protein A2) (PAPP-A2) (Pregnancy-associated plasma protein E1) (PAPP-E)
Recovery.Control,LOC101861191,0.3933945858751082,KHSRP FUBP2,Far upstream element-binding protein 2 (FUSE-binding protein 2) (KH type-splicing regulatory protein) (KSRP) (p75)
Recovery.Control,LOC101861191,0.3933945858751082,FUBP3 FBP3,Far upstream element-binding protein 3 (FUSE-binding protein 3)
Recovery.Control,LOC101850066,-0.6876941338476352,LLPH C12orf31 cPERP-G,Protein LLP homolog (Protein LAPS18-like)
Recovery.Control,LOC101850872,-0.707852319452499,NA,NA
Recovery.Control,LOC101845452,-1.9325796770517023,UBB,Polyubiquitin-B (Fragment)
Recovery.Control,LOC101845676,-2.1268912550098817,NA,NA
Recovery.Control,LOC101847024,0.5280404440343853,SRSF7 SFRS7 hCG_15878,"Serine/arginine-rich-splicing factor 7 (Splicing factor, arginine/serine-rich 7, 35kDa, isoform CRA_a)"
Recovery.Control,LOC101861564,0.3795495423312436,EIF5,Eukaryotic translation initiation factor 5 (eIF-5)
Recovery.Control,LOC101862711,0.9494783653012369,NA,NA
Recovery.Control,MRP,-0.9354783604614763,NA,NA
Recovery.Control,LOC101856327,0.562741465005255,SRSF1 SFRS1 hCG_1774411,"Serine/arginine-rich-splicing factor 1 (Splicing factor, arginine/serine-rich 1 (Splicing factor 2, alternate splicing factor), isoform CRA_g)"
Recovery.Control,LOC118477363,-0.9809309489251049,NA,NA
Recovery.Control,LOC101851335,-1.2968324256143897,NA,NA
Recovery.Control,LOC101855088,0.8448051986434075,FASN FAS,"Fatty acid synthase (EC 2.3.1.85) [Includes: [Acyl-carrier-protein] S-acetyltransferase (EC 2.3.1.38), [Acyl-carrier-protein] S-malonyltransferase (EC 2.3.1.39), 3-oxoacyl-[acyl-carrier-protein] synthase (EC 2.3.1.41), 3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100), 3-hydroxyacyl-[acyl-carrier-protein] dehydratase (EC 4.2.1.59), Enoyl-[acyl-carrier-protein] reductase (EC 1.3.1.39), Oleoyl-[acyl-carrier-protein] hydrolase (EC 3.1.2.14)]"
Recovery.Control,LOC101857237,-0.5727163302655809,PSMD12,26S proteasome non-ATPase regulatory subunit 12 (26S proteasome regulatory subunit RPN5) (26S proteasome regulatory subunit p55)
Recovery.Control,LOC101848340,-3.3967860439884197,NA,NA
Recovery.Control,LOC101863886,-0.7313420505065423,FAM50A DXS9928E HXC26 XAP5,Protein FAM50A (Protein HXC-26) (Protein XAP-5)
Recovery.Control,LOC101848956,-1.2297489528903307,NA,NA
Recovery.Control,LOC106011301,0.6332886477542493,NA,NA
Recovery.Control,PC1B,-0.7450967476194078,PCSK1 NEC1,Neuroendocrine convertase 1 (NEC 1) (EC 3.4.21.93) (Prohormone convertase 1) (Proprotein convertase 1) (PC1)
Recovery.Control,LOC101853451,0.6004540436423794,AAK1,AP2-associated protein kinase 1
Recovery.Control,LOC101854630,0.721876245481444,ELMOD2,ELMO domain-containing protein 2
Recovery.Control,LOC101857781,0.7920037932295306,NA,NA
Recovery.Control,LOC101845085,-1.7919626613163808,DAZAP1,DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1)
Recovery.Control,LOC101850709,-0.8313266799998005,CALCRL CGRPR,Calcitonin gene-related peptide type 1 receptor (CGRP type 1 receptor) (Calcitonin receptor-like receptor)
Recovery.Control,LOC101857100,-1.3025163193777172,NA,NA
Recovery.Control,LOC101845616,-2.3567107778003957,NA,NA
Recovery.Control,psc1,-0.8587656634284514,NA,NA
Recovery.Control,LOC101857558,-1.195077234279141,NA,NA
Recovery.Control,LOC101858774,0.5643920991291914,KCNK10 TREK2,Potassium channel subfamily K member 10 (Outward rectifying potassium channel protein TREK-2) (TREK-2 K(+) channel subunit)
Recovery.Control,LOC101848344,-0.9600518733949797,NA,NA
Recovery.Control,LOC101849202,0.6460977251218966,NCOA5 KIAA1637,Nuclear receptor coactivator 5 (NCoA-5) (Coactivator independent of AF-2) (CIA)
Recovery.Control,LOC101850949,2.054995003321684,CD109 CPAMD7,CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109)
Recovery.Control,LOC101855559,-0.5580289008361933,NOP58 NOL5 NOP5 HSPC120,Nucleolar protein 58 (Nucleolar protein 5)
Recovery.Control,LOC100533429,-0.5086096437189329,RPL31,60S ribosomal protein L31 (Large ribosomal subunit protein eL31)
Recovery.Control,LOC101860016,-0.8737439639093811,NA,NA
Recovery.Control,LOC100533384,-0.6012964515851813,ELAVL4,ELAV-like protein
Recovery.Control,LOC100533384,-0.6012964515851813,ELAVL4 hCG_2031550,ELAV-like protein
Recovery.Control,LOC101854325,-1.1880866907558556,NA,NA
Recovery.Control,LOC101845544,-0.8220205289019333,CISD3,"CDGSH iron-sulfur domain-containing protein 3, mitochondrial (MitoNEET-related protein 2) (Miner2) (Mitochondrial inner NEET protein) (MiNT)"
Recovery.Control,LOC101851187,-1.651601622156138,RAB34,"Ras-related protein Rab-34, isoform NARR"
Recovery.Control,LOC101850648,-3.0928791250159877,DRC7 C16orf50 CCDC135,Dynein regulatory complex subunit 7 (Coiled-coil domain-containing protein 135) (Coiled-coil domain-containing protein lobo homolog)
Recovery.Control,LOC101857022,-0.9293909286490117,NXN NRX,Nucleoredoxin (EC 1.8.1.8)
Recovery.Control,LOC100533261,-0.5110036394003765,TUBA3D,Tubulin alpha-3D chain (Alpha-tubulin 3D) [Cleaved into: Detyrosinated tubulin alpha-3D chain]
Recovery.Control,LOC100533273,-1.0499397392478307,PRDX6 AOP2 KIAA0106,Peroxiredoxin-6 (EC 1.11.1.15) (1-Cys peroxiredoxin) (1-Cys PRX) (24 kDa protein) (Acidic calcium-independent phospholipase A2) (aiPLA2) (EC 3.1.1.4) (Antioxidant protein 2) (Liver 2D page spot 40) (Non-selenium glutathione peroxidase) (NSGPx) (Red blood cells page spot 12)
Recovery.Control,LOC101860814,0.7698652460301147,PAK1,Serine/threonine-protein kinase PAK 1 (EC 2.7.11.1) (Alpha-PAK) (p21-activated kinase 1) (PAK-1) (p65-PAK)
Recovery.Control,LOC101845548,0.499747239958694,MAP2K4 JNKK1 MEK4 MKK4 PRKMK4 SEK1 SERK1 SKK1,Dual specificity mitogen-activated protein kinase kinase 4 (MAP kinase kinase 4) (MAPKK 4) (EC 2.7.12.2) (JNK-activating kinase 1) (MAPK/ERK kinase 4) (MEK 4) (SAPK/ERK kinase 1) (SEK1) (Stress-activated protein kinase kinase 1) (SAPK kinase 1) (SAPKK-1) (SAPKK1) (c-Jun N-terminal kinase kinase 1) (JNKK)
Recovery.Control,LOC101848355,-0.43630013339932733,CNOT3,CCR4-NOT transcription complex subunit 3 (Fragment)
Recovery.Control,LOC101850336,-0.5505413497321207,CCAR1,Cell division cycle and apoptosis regulator protein 1 (Fragment)
Recovery.Control,LOC101847822,-0.9947340576085884,NA,NA
Recovery.Control,LOC101853939,-0.5147871494824234,PABPN1 PAB2 PABP2,Polyadenylate-binding protein 2 (PABP-2) (Poly(A)-binding protein 2) (Nuclear poly(A)-binding protein 1) (Poly(A)-binding protein II) (PABII) (Polyadenylate-binding nuclear protein 1)
Recovery.Control,LOC101857486,-1.254487263643112,GSTA3 hCG_21946,"Glutathione S-transferase A3, isoform CRA_a"
Recovery.Control,LOC101862272,0.8271615333581173,FMO5,Dimethylaniline monooxygenase [N-oxide-forming] 5 (EC 1.14.13.8) (Dimethylaniline oxidase 5) (Hepatic flavin-containing monooxygenase 5) (FMO 5)
Recovery.Control,LOC106011865,-5.413831186786107,NA,NA
Recovery.Control,LOC101852023,0.631973308138717,CMPK1 CMK CMPK UCK UMK UMPK,UMP-CMP kinase (EC 2.7.4.14) (Deoxycytidylate kinase) (CK) (dCMP kinase) (Nucleoside-diphosphate kinase) (EC 2.7.4.6) (Uridine monophosphate/cytidine monophosphate kinase) (UMP/CMP kinase) (UMP/CMPK)
Recovery.Control,LOC101856661,-0.859652445182945,FOXG1 FKH2 FKHL1 FKHL2 FKHL3 FKHL4 FOXG1A FOXG1B FOXG1C,Forkhead box protein G1 (Brain factor 1) (BF-1) (BF1) (Brain factor 2) (BF-2) (BF2) (hBF-2) (Forkhead box protein G1A) (Forkhead box protein G1B) (Forkhead box protein G1C) (Forkhead-related protein FKHL1) (HFK1) (Forkhead-related protein FKHL2) (HFK2) (Forkhead-related protein FKHL3) (HFK3)
Recovery.Control,LOC101857951,0.5125861135140328,ACTR1A CTRN1,Alpha-centractin (Centractin) (ARP1) (Actin-RPV) (Centrosome-associated actin homolog)
Recovery.Control,LOC118477797,-0.8502815623055634,NA,NA
Recovery.Control,LOC101845852,-0.6891405690364747,NA,NA
Recovery.Control,LOC101864394,0.6437741968438688,DSCR3 DCRA DSCRA,Down syndrome critical region protein 3 (Down syndrome critical region protein A)
Recovery.Control,LOC101851417,-1.0712086468808257,NA,NA
Recovery.Control,LOC101853625,-1.3080971666871646,NA,NA
Recovery.Control,LOC101846358,-1.0893325924476256,NSMCE1 HSPC333 HSPC337,Non-structural maintenance of chromosomes element 1 homolog (Non-SMC element 1 homolog) (EC 2.3.2.27)
Recovery.Control,LOC101849773,-0.48979070725214996,NRSN1 VMP,Neurensin-1 (Neuro-p24) (Vesicular membrane protein of 24 kDa) (Vesicular membrane protein p24)
Recovery.Control,LOC101846741,0.7507095367129221,PNPLA8 IPLA22 IPLA2G BM-043,Calcium-independent phospholipase A2-gamma (EC 3.1.1.5) (Intracellular membrane-associated calcium-independent phospholipase A2 gamma) (iPLA2-gamma) (PNPLA-gamma) (Patatin-like phospholipase domain-containing protein 8) (iPLA2-2)
Recovery.Control,LOC101855649,-0.7865102153712054,,Uncharacterized protein (Fragment)
Recovery.Control,LOC101860580,-0.8925371204867888,CCDC137,Coiled-coil domain-containing protein 137 (Fragment)
Recovery.Control,LOC101858560,0.7661365712519159,NRAS HRAS1,GTPase NRas (Transforming protein N-Ras)
Recovery.Control,LOC101858637,-1.4311913685074518,NA,NA
Recovery.Control,LOC101847733,-1.1608167320729679,NA,NA
Recovery.Control,LOC101854727,-0.5078081425223051,NA,NA
Recovery.Control,LOC101859417,-0.8955642545638788,NA,NA
Recovery.Control,LOC101853328,-1.1666372199724517,NA,NA
Recovery.Control,LOC101853566,2.6254906587481828,NA,NA
Recovery.Control,LOC101852186,-1.7860761565770358,AS3MT,Arsenite methyltransferase
Recovery.Control,LOC101854646,0.7304732818415932,NA,NA
Recovery.Control,LOC101845703,-0.6839438952453836,RHBDL3 RHBDL4 VRHO,Rhomboid-related protein 3 (EC 3.4.21.105) (Ventrhoid transmembrane protein)
Recovery.Control,LOC101859650,-0.7644677417569993,NA,NA
Recovery.Control,LOC101852775,-0.49555616568235117,NA,NA
Recovery.Control,LOC106012304,-0.7370410205882186,FGL2,Fibroleukin (Fibrinogen-like protein 2) (pT49)
Recovery.Control,LOC101852703,-0.5888443645443666,C19orf53 HSPC023,Leydig cell tumor 10 kDa protein homolog
Recovery.Control,LOC101852940,-0.7996319127045232,XBP1 TREB5 XBP2,"X-box-binding protein 1 (XBP-1) (Tax-responsive element-binding protein 5) (TREB-5) [Cleaved into: X-box-binding protein 1, cytoplasmic form, X-box-binding protein 1, luminal form]"
Recovery.Control,LOC101860423,1.0588304127465797,NFYC,Nuclear transcription factor Y subunit gamma (Nuclear transcription factor Y subunit C) (Fragment)
